asset,mfi_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
pepe,138,-0.17631126234419792,-2.6182045177908524,-5.0,0.5221903182748393,-21.796928505210694,0.17631126234419792,0.3333333333333333,0.5221903182748393,1.4678165719546432,3
doge,139,-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10
shib,139,-0.07891412878227011,-2.1462289347735752,-5.0,0.5888477374134673,-10.818034095195058,0.1626492356771948,0.3333333333333333,0.5888477374134673,0.8198309828950936,3
pepe,139,-0.17631126234419792,-2.6182045177908524,-5.0,0.5221903182748393,-21.796928505210694,0.17631126234419792,0.3333333333333333,0.5221903182748393,1.4678165719546432,3
doge,140,-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10
shib,140,-0.07891412878227011,-2.1462289347735752,-5.0,0.5888477374134673,-10.818034095195058,0.1626492356771948,0.3333333333333333,0.5888477374134673,0.8198309828950936,3
pepe,140,-0.17631126234419792,-2.6182045177908524,-5.0,0.5221903182748393,-21.796928505210694,0.17631126234419792,0.3333333333333333,0.5221903182748393,1.4678165719546432,3
doge,141,-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10
shib,141,-0.07891412878227011,-2.1462289347735752,-5.0,0.5888477374134673,-10.818034095195058,0.1626492356771948,0.3333333333333333,0.5888477374134673,0.8198309828950936,3
pepe,141,-0.17631126234419792,-2.6182045177908524,-5.0,0.5221903182748393,-21.796928505210694,0.17631126234419792,0.3333333333333333,0.5221903182748393,1.4678165719546432,3
doge,142,-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10
shib,142,-0.07891412878227011,-2.1462289347735752,-5.0,0.5888477374134673,-10.818034095195058,0.1626492356771948,0.3333333333333333,0.5888477374134673,0.8198309828950936,3
pepe,142,-0.17631126234419792,-2.6182045177908524,-5.0,0.5221903182748393,-21.796928505210694,0.17631126234419792,0.3333333333333333,0.5221903182748393,1.4678165719546432,3
doge,143,-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10
shib,143,-0.07891412878227011,-2.1462289347735752,-5.0,0.5888477374134673,-10.818034095195058,0.1626492356771948,0.3333333333333333,0.5888477374134673,0.8198309828950936,3
pepe,143,-0.17631126234419792,-2.6182045177908524,-5.0,0.5221903182748393,-21.796928505210694,0.17631126234419792,0.3333333333333333,0.5221903182748393,1.4678165719546432,3
doge,144,-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10
shib,144,-0.07891412878227011,-2.1462289347735752,-5.0,0.5888477374134673,-10.818034095195058,0.1626492356771948,0.3333333333333333,0.5888477374134673,0.8198309828950936,3
pepe,144,-0.17631126234419792,-2.6182045177908524,-5.0,0.5221903182748393,-21.796928505210694,0.17631126234419792,0.3333333333333333,0.5221903182748393,1.4678165719546432,3
doge,145,-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10
shib,145,-0.07891412878227011,-2.1462289347735752,-5.0,0.5888477374134673,-10.818034095195058,0.1626492356771948,0.3333333333333333,0.5888477374134673,0.8198309828950936,3
pepe,145,-0.17631126234419792,-2.6182045177908524,-5.0,0.5221903182748393,-21.796928505210694,0.17631126234419792,0.3333333333333333,0.5221903182748393,1.4678165719546432,3
doge,146,-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10
shib,146,-0.07891412878227011,-2.1462289347735752,-5.0,0.5888477374134673,-10.818034095195058,0.1626492356771948,0.3333333333333333,0.5888477374134673,0.8198309828950936,3
pepe,146,-0.17631126234419792,-2.6182045177908524,-5.0,0.5221903182748393,-21.796928505210694,0.17631126234419792,0.3333333333333333,0.5221903182748393,1.4678165719546432,3
doge,147,-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10
shib,147,-0.07891412878227011,-2.1462289347735752,-5.0,0.5888477374134673,-10.818034095195058,0.1626492356771948,0.3333333333333333,0.5888477374134673,0.8198309828950936,3
pepe,147,-0.17631126234419792,-2.6182045177908524,-5.0,0.5221903182748393,-21.796928505210694,0.17631126234419792,0.3333333333333333,0.5221903182748393,1.4678165719546432,3
doge,148,-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10
shib,148,-0.07891412878227011,-2.1462289347735752,-5.0,0.5888477374134673,-10.818034095195058,0.1626492356771948,0.3333333333333333,0.5888477374134673,0.8198309828950936,3
pepe,148,-0.17631126234419792,-2.6182045177908524,-5.0,0.5221903182748393,-21.796928505210694,0.17631126234419792,0.3333333333333333,0.5221903182748393,1.4678165719546432,3
doge,149,-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10
shib,149,-0.07891412878227011,-2.1462289347735752,-5.0,0.5888477374134673,-10.818034095195058,0.1626492356771948,0.3333333333333333,0.5888477374134673,0.8198309828950936,3
pepe,149,-0.17631126234419792,-2.6182045177908524,-5.0,0.5221903182748393,-21.796928505210694,0.17631126234419792,0.3333333333333333,0.5221903182748393,1.4678165719546432,3
doge,150,-0.15521898672886247,-6.110627867572278,-5.0,0.30866693212669694,-21.35194561211827,0.18796365528014208,0.3,0.30866693212669694,0.6567884400054361,10
shib,150,-0.07891412878227011,-2.1462289347735752,-5.0,0.5888477374134673,-10.818034095195058,0.1626492356771948,0.3333333333333333,0.5888477374134673,0.8198309828950936,3
pepe,150,-0.17631126234419792,-2.6182045177908524,-5.0,0.5221903182748393,-21.796928505210694,0.17631126234419792,0.3333333333333333,0.5221903182748393,1.4678165719546432,3
