time,majors_market_cap,symbols_count,majors_index
2019-01-15,117991790999.72935,10,117991790999.72935
2019-01-16,119031266601.9979,10,119031266601.9979
2019-01-17,119636854657.29646,10,119636854657.29646
2019-01-18,118423057509.86705,10,118423057509.86705
2019-01-19,120842142958.64554,10,120842142958.64554
2019-01-20,116698924741.67389,10,116698924741.67389
2019-01-21,116030987329.72423,10,116030987329.72423
2019-01-22,116929070938.4546,10,116929070938.4546
2019-01-23,116137845784.42969,10,116137845784.42969
2019-01-24,116585588349.26355,10,116585588349.26355
2019-01-25,116403252171.47194,10,116403252171.47194
2019-01-26,116463795563.66124,10,116463795563.66124
2019-01-27,115245203837.00833,10,115245203837.00833
2019-01-28,110437585714.25223,10,110437585714.25223
2019-01-29,109465441284.62979,10,109465441284.62979
2019-01-30,112636535579.05957,10,112636535579.05957
2019-01-31,110855500333.3508,10,110855500333.3508
2019-02-01,111706892133.61223,10,111706892133.61223
2019-02-02,113008250258.0784,10,113008250258.0784
2019-02-03,110720798970.32086,10,110720798970.32086
2019-02-04,110725766714.31143,10,110725766714.31143
2019-02-05,110750858822.38849,10,110750858822.38849
2019-02-06,108579257774.08978,10,108579257774.08978
2019-02-07,108292739591.41463,10,108292739591.41463
2019-02-08,118026554993.73337,10,118026554993.73337
2019-02-09,118222474705.97012,10,118222474705.97012
2019-02-10,119372360408.64801,10,119372360408.64801
2019-02-11,117193691180.53925,10,117193691180.53925
2019-02-12,117605900909.35999,10,117605900909.35999
2019-02-13,116853656936.60928,10,116853656936.60928
2019-02-14,116130026679.98048,10,116130026679.98048
2019-02-15,116559976019.59943,10,116559976019.59943
2019-02-16,116923813475.02875,10,116923813475.02875
2019-02-17,119239515863.2682,10,119239515863.2682
2019-02-18,127463352108.26328,10,127463352108.26328
2019-02-19,128450397918.8539,10,128450397918.8539
2019-02-20,131052291537.32407,10,131052291537.32407
2019-02-21,128543024595.79465,10,128543024595.79465
2019-02-22,130219679311.76955,10,130219679311.76955
2019-02-23,135149191979.23624,10,135149191979.23624
2019-02-24,122477203126.05316,10,122477203126.05316
2019-02-25,126380234656.07892,10,126380234656.07892
2019-02-26,124893600040.32889,10,124893600040.32889
2019-02-27,124211259092.3129,10,124211259092.3129
2019-02-28,124541456916.20871,10,124541456916.20871
2019-03-01,124978113662.4413,10,124978113662.4413
2019-03-02,124711679005.64429,10,124711679005.64429
2019-03-03,123924419575.57837,10,123924419575.57837
2019-03-04,120894167535.20807,10,120894167535.20807
2019-03-05,126615417401.96988,10,126615417401.96988
2019-03-06,127120761809.538,10,127120761809.538
2019-03-07,127249150727.85669,10,127249150727.85669
2019-03-08,126205298575.56183,10,126205298575.56183
2019-03-09,128492994909.10828,10,128492994909.10828
2019-03-10,128309085236.49054,10,128309085236.49054
2019-03-11,126795463852.26807,10,126795463852.26807
2019-03-12,127305351607.77412,10,127305351607.77412
2019-03-13,127297595040.57141,10,127297595040.57141
2019-03-14,130844687425.907,11,130844687425.907
2019-03-15,132980834267.74149,11,132980834267.74149
2019-03-16,136062870915.0427,11,136062870915.0427
2019-03-17,133702364728.63768,11,133702364728.63768
2019-03-18,134045472505.15234,11,134045472505.15234
2019-03-19,134970456330.76941,11,134970456330.76941
2019-03-20,135094691607.8316,11,135094691607.8316
2019-03-21,132234370148.79932,11,132234370148.79932
2019-03-22,132444926254.37094,11,132444926254.37094
2019-03-23,133299487973.8804,11,133299487973.8804
2019-03-24,132760675342.81369,11,132760675342.81369
2019-03-25,130673935424.69492,11,130673935424.69492
2019-03-26,131248451757.63118,11,131248451757.63118
2019-03-27,135166986811.13586,11,135166986811.13586
2019-03-28,134119366178.77417,11,134119366178.77417
2019-03-29,135182072373.87671,11,135182072373.87671
2019-03-30,135434490799.29144,11,135434490799.29144
2019-03-31,135392414531.41318,11,135392414531.41318
2019-04-01,137094417728.27594,11,137094417728.27594
2019-04-02,159168411388.5866,11,159168411388.5866
2019-04-03,160757958984.85794,11,160757958984.85794
2019-04-04,158587782091.08502,11,158587782091.08502
2019-04-05,164424128115.27975,11,164424128115.27975
2019-04-06,164926999656.16364,11,164926999656.16364
2019-04-07,169514033113.79968,11,169514033113.79968
2019-04-08,172048579058.087,11,172048579058.087
2019-04-09,167948308218.076,11,167948308218.076
2019-04-10,171079383295.9895,11,171079383295.9895
2019-04-11,161272535245.91522,11,161272535245.91522
2019-04-12,161775544760.5921,11,161775544760.5921
2019-04-13,161914233454.39404,11,161914233454.39404
2019-04-14,164565189085.75183,11,164565189085.75183
2019-04-15,160692852153.75018,11,160692852153.75018
2019-04-16,165685347706.78534,11,165685347706.78534
2019-04-17,166128049942.4454,11,166128049942.4454
2019-04-18,168564797750.74176,11,168564797750.74176
2019-04-19,168782656782.10995,11,168782656782.10995
2019-04-20,169354803133.47168,11,169354803133.47168
2019-04-21,167213773501.85297,11,167213773501.85297
2019-04-22,168954759406.27527,11,168954759406.27527
2019-04-23,171488372165.65274,11,171488372165.65274
2019-04-24,166743538362.83685,11,166743538362.83685
2019-04-25,158726779287.23346,11,158726779287.23346
2019-04-26,161347596498.50067,11,161347596498.50067
2019-04-27,161074968426.03168,11,161074968426.03168
2019-04-28,161578971517.1236,11,161578971517.1236
2019-04-29,159446435652.5352,11,159446435652.5352
2019-04-30,164379532572.03745,11,164379532572.03745
2019-05-01,165120160569.20786,11,165120160569.20786
2019-05-02,167489446908.29343,11,167489446908.29343
2019-05-03,174726524475.6653,11,174726524475.6653
2019-05-04,174766454228.87476,11,174766454228.87476
2019-05-05,173475541567.0251,11,173475541567.0251
2019-05-06,173431423968.17032,11,173431423968.17032
2019-05-07,174081357456.8903,11,174081357456.8903
2019-05-08,177292726275.85025,11,177292726275.85025
2019-05-09,179944053543.49518,11,179944053543.49518
2019-05-10,185089105805.24966,11,185089105805.24966
2019-05-11,207767249667.9239,11,207767249667.9239
2019-05-12,200377923576.13107,11,200377923576.13107
2019-05-13,220270319280.72876,11,220270319280.72876
2019-05-14,232871517463.7171,11,232871517463.7171
2019-05-15,246558059173.73047,11,246558059173.73047
2019-05-16,238995661575.45502,11,238995661575.45502
2019-05-17,222454206746.62073,11,222454206746.62073
2019-05-18,219375736463.41437,11,219375736463.41437
2019-05-19,245647202047.37354,11,245647202047.37354
2019-05-20,238292272323.04974,11,238292272323.04974
2019-05-21,239759661560.35394,12,239759661560.35394
2019-05-22,230385027207.72455,12,230385027207.72455
2019-05-23,235141826076.90732,12,235141826076.90732
2019-05-24,239245770019.8054,12,239245770019.8054
2019-05-25,241287349419.7149,12,241287349419.7149
2019-05-26,258279188582.11353,12,258279188582.11353
2019-05-27,264390662510.7965,12,264390662510.7965
2019-05-28,263202529388.39777,12,263202529388.39777
2019-05-29,261327842069.7096,12,261327842069.7096
2019-05-30,250650139762.08948,12,250650139762.08948
2019-05-31,259176221963.7647,12,259176221963.7647
2019-06-01,258332913600.2216,12,258332913600.2216
2019-06-02,264323051914.10022,12,264323051914.10022
2019-06-03,248655358775.2599,12,248655358775.2599
2019-06-04,234427326450.37152,12,234427326450.37152
2019-06-05,238169922454.01312,12,238169922454.01312
2019-06-06,240138624529.49713,12,240138624529.49713
2019-06-07,245952068560.19586,12,245952068560.19586
2019-06-08,242729919387.21597,12,242729919387.21597
2019-06-09,233179931686.65753,12,233179931686.65753
2019-06-10,244038549565.01743,12,244038549565.01743
2019-06-11,242462651843.37912,12,242462651843.37912
2019-06-12,250177049654.2303,12,250177049654.2303
2019-06-13,251125665560.5904,12,251125665560.5904
2019-06-14,261357111767.85803,12,261357111767.85803
2019-06-15,265549850814.50778,12,265549850814.50778
2019-06-16,269894124452.4708,12,269894124452.4708
2019-06-17,278801157340.1269,12,278801157340.1269
2019-06-18,271080211674.14325,12,271080211674.14325
2019-06-19,276221175080.66956,12,276221175080.66956
2019-06-20,280883168718.5563,12,280883168718.5563
2019-06-21,325617449945.87744,13,325617449945.87744
2019-06-22,332213793728.81256,13,332213793728.81256
2019-06-23,331981599140.9565,13,331981599140.9565
2019-06-24,331100121622.6684,13,331100121622.6684
2019-06-25,348976380023.1712,13,348976380023.1712
2019-06-26,375132063920.4346,13,375132063920.4346
2019-06-27,324844505971.3577,13,324844505971.3577
2019-06-28,354722072414.0831,13,354722072414.0831
2019-06-29,349548597145.0845,13,349548597145.0845
2019-06-30,317734187930.2077,13,317734187930.2077
2019-07-01,313631354123.2188,13,313631354123.2188
2019-07-02,314811999601.45056,13,314811999601.45056
2019-07-03,340300107486.60693,13,340300107486.60693
2019-07-04,320290769804.92126,13,320290769804.92126
2019-07-05,316291384062.9967,13,316291384062.9967
2019-07-06,320459200857.63525,13,320459200857.63525
2019-07-07,328986211345.4193,13,328986211345.4193
2019-07-08,346742939477.41974,13,346742939477.41974
2019-07-09,350570654741.6966,13,350570654741.6966
2019-07-10,336011199960.69763,13,336011199960.69763
2019-07-11,312092579189.6149,13,312092579189.6149
2019-07-12,324762276417.6488,13,324762276417.6488
2019-07-13,314301020828.6899,13,314301020828.6899
2019-07-14,281406128254.6125,13,281406128254.6125
2019-07-15,295029560686.672,13,295029560686.672
2019-07-16,257537702459.32806,13,257537702459.32806
2019-07-17,266027113429.89105,13,266027113429.89105
2019-07-18,290324509205.56146,13,290324509205.56146
2019-07-19,286635309770.88885,13,286635309770.88885
2019-07-20,294198810253.7775,13,294198810253.7775
2019-07-21,289885193578.31555,13,289885193578.31555
2019-07-22,281923324497.3809,13,281923324497.3809
2019-07-23,270063445808.9561,14,270063445808.9561
2019-07-24,269870384414.388,14,269870384414.388
2019-07-25,271874160638.29605,14,271874160638.29605
2019-07-26,272320823545.6769,14,272320823545.6769
2019-07-27,260400264706.71088,14,260400264706.71088
2019-07-28,262440693131.3853,14,262440693131.3853
2019-07-29,261622046100.79437,14,261622046100.79437
2019-07-30,263640154714.33844,14,263640154714.33844
2019-07-31,275132909168.8836,14,275132909168.8836
2019-08-01,281066559988.13605,14,281066559988.13605
2019-08-02,284878551145.13446,14,284878551145.13446
2019-08-03,291329483083.9445,14,291329483083.9445
2019-08-04,293971426678.2296,14,293971426678.2296
2019-08-05,313539162785.39355,14,313539162785.39355
2019-08-06,303512914575.9287,14,303512914575.9287
2019-08-07,312736399679.9738,14,312736399679.9738
2019-08-08,312507736893.4264,14,312507736893.4264
2019-08-09,308033465811.3129,14,308033465811.3129
2019-08-10,298133036780.1347,14,298133036780.1347
2019-08-11,303765746159.4769,14,303765746159.4769
2019-08-12,299506569785.5895,14,299506569785.5895
2019-08-13,288909850287.7357,14,288909850287.7357
2019-08-14,264763952824.24777,14,264763952824.24777
2019-08-15,270540524337.93042,14,270540524337.93042
2019-08-16,270575693557.29904,14,270575693557.29904
2019-08-17,267887625325.25507,14,267887625325.25507
2019-08-18,273018312088.48767,14,273018312088.48767
2019-08-19,285556690285.0138,14,285556690285.0138
2019-08-20,280448537284.2312,14,280448537284.2312
2019-08-21,264804183294.59753,14,264804183294.59753
2019-08-22,265775299378.07797,14,265775299378.07797
2019-08-23,272252747368.82684,14,272252747368.82684
2019-08-24,266431385731.35092,14,266431385731.35092
2019-08-25,264845550181.48297,14,264845550181.48297
2019-08-26,269674180553.84662,14,269674180553.84662
2019-08-27,265537189805.95367,14,265537189805.95367
2019-08-28,252408224650.72067,14,252408224650.72067
2019-08-29,245835912081.44537,14,245835912081.44537
2019-08-30,247717886120.21893,14,247717886120.21893
2019-08-31,248723063484.58618,14,248723063484.58618
2019-09-01,251100700021.9164,14,251100700021.9164
2019-09-02,264177495138.3131,14,264177495138.3131
2019-09-03,269984791273.14932,14,269984791273.14932
2019-09-04,268117403215.6705,14,268117403215.6705
2019-09-05,267411775814.82306,14,267411775814.82306
2019-09-06,261601670609.9152,14,261601670609.9152
2019-09-07,267241233892.8082,14,267241233892.8082
2019-09-08,266906450392.22803,14,266906450392.22803
2019-09-09,264262789708.85645,14,264262789708.85645
2019-09-10,259510613119.94672,14,259510613119.94672
2019-09-11,259978433256.79907,14,259978433256.79907
2019-09-12,264678582609.20773,14,264678582609.20773
2019-09-13,263681096304.4143,14,263681096304.4143
2019-09-14,265023474016.13904,14,265023474016.13904
2019-09-15,265257051048.66364,14,265257051048.66364
2019-09-16,264739491211.5694,14,264739491211.5694
2019-09-17,271326722299.04993,15,271326722299.04993
2019-09-18,274019189905.94525,15,274019189905.94525
2019-09-19,274176538986.90448,15,274176538986.90448
2019-09-20,270907597189.83765,15,270907597189.83765
2019-09-21,266639386932.1095,15,266639386932.1095
2019-09-22,265471454537.79688,15,265471454537.79688
2019-09-23,255336416521.0731,15,255336416521.0731
2019-09-24,223672999355.24152,15,223672999355.24152
2019-09-25,222544542450.85437,15,222544542450.85437
2019-09-26,213939571954.61072,15,213939571954.61072
2019-09-27,218261298310.25845,15,218261298310.25845
2019-09-28,218166513122.33862,15,218166513122.33862
2019-09-29,214500432555.18582,15,214500432555.18582
2019-09-30,221297669419.8421,15,221297669419.8421
2019-10-01,221369342095.0549,15,221369342095.0549
2019-10-02,223246811801.67947,15,223246811801.67947
2019-10-03,219394512957.97644,15,219394512957.97644
2019-10-04,219086173212.27435,15,219086173212.27435
2019-10-05,218068017096.07147,15,218068017096.07147
2019-10-06,214286632003.79703,15,214286632003.79703
2019-10-07,222366274255.81546,15,222366274255.81546
2019-10-08,222635623570.01093,15,222635623570.01093
2019-10-09,232228333950.4061,15,232228333950.4061
2019-10-10,230976724452.0425,15,230976724452.0425
2019-10-11,224162740787.9093,15,224162740787.9093
2019-10-12,224222315184.88068,15,224222315184.88068
2019-10-13,224413462254.22028,15,224413462254.22028
2019-10-14,227918046195.76306,15,227918046195.76306
2019-10-15,222746561336.97794,15,222746561336.97794
2019-10-16,218066588381.9792,15,218066588381.9792
2019-10-17,220932133665.15878,15,220932133665.15878
2019-10-18,216817347318.52356,15,216817347318.52356
2019-10-19,216977184048.35358,15,216977184048.35358
2019-10-20,222220800001.086,15,222220800001.086
2019-10-21,222734472669.07056,15,222734472669.07056
2019-10-22,218621769876.19058,15,218621769876.19058
2019-10-23,203878375029.21005,15,203878375029.21005
2019-10-24,204128243664.7539,15,204128243664.7539
2019-10-25,232482961381.96173,15,232482961381.96173
2019-10-26,243530907575.6466,15,243530907575.6466
2019-10-27,251255868860.63864,15,251255868860.63864
2019-10-28,245096395051.90472,15,245096395051.90472
2019-10-29,250422917170.81622,15,250422917170.81622
2019-10-30,244259770453.73016,15,244259770453.73016
2019-10-31,244311706422.9319,15,244311706422.9319
2019-11-01,245865926729.03726,15,245865926729.03726
2019-11-02,247564642540.03033,15,247564642540.03033
2019-11-03,245289550141.03296,15,245289550141.03296
2019-11-04,250463344849.99393,15,250463344849.99393
2019-11-05,250201090066.09726,15,250201090066.09726
2019-11-06,251366809514.2431,15,251366809514.2431
2019-11-07,247461351777.13373,15,247461351777.13373
2019-11-08,236203972248.9477,15,236203972248.9477
2019-11-09,237128195859.4467,15,237128195859.4467
2019-11-10,243213712261.3774,15,243213712261.3774
2019-11-11,236392821277.98254,15,236392821277.98254
2019-11-12,237588363378.68686,15,237588363378.68686
2019-11-13,237817899137.10425,15,237817899137.10425
2019-11-14,235176795714.02515,15,235176795714.02515
2019-11-15,229111277762.4525,15,229111277762.4525
2019-11-16,230814112248.27576,15,230814112248.27576
2019-11-17,231752392916.61157,15,231752392916.61157
2019-11-18,224157930053.9781,15,224157930053.9781
2019-11-19,221182139508.96927,15,221182139508.96927
2019-11-20,216689026326.92456,15,216689026326.92456
2019-11-21,205588392441.82977,15,205588392441.82977
2019-11-22,195425529345.8346,15,195425529345.8346
2019-11-23,198756519269.06372,15,198756519269.06372
